crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,dis_missing,rad_missing,tax_missing,ptratio_missing,zn_squared,indus_squared,chas_squared,nox_squared,rm_squared,indus_cubed,chas_cubed,indus_log,nox_log,zn*age_m,indus*medv,age*lstat,age*medv,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,rm_age,dis_rad,age_group,dis_group,rad_group
0.0136,75.0,4.0,0.0,0.41,5.888,47.6,7.3197,3.0,469.0,21.1,396.9,14.8,18.9,0.0,0.0,0.0,0.0,0.0,5625.0,16.0,0.0,0.16809999999999997,34.668544,64.0,0.0,1.3862943611198906,-0.8915981192837836,0.0,75.6,704.48,899.64,0.0136,75.0,4.0,0.0,0.41,5.888,47.6,7.3197,3.0,469.0,21.1,396.9,14.8,18.9,0.0,280.2688,21.9591,1.0,2.0,0.0
0.01311,90.0,1.22,0.0,0.5529530655391119,7.249,21.9,8.6966,5.0,226.0,17.9,395.93,4.81,35.4,0.0,0.0,0.0,0.0,0.0,8100.0,1.4884,0.0,0.30575709268910145,52.54800099999999,1.815848,0.0,0.19885085874516517,-0.5924821535045074,0.0,43.187999999999995,105.33899999999998,775.2599999999999,0.01311,90.0,1.22,0.0,0.5529530655391119,7.249,21.9,8.6966,5.0,226.0,17.9,395.93,4.81,35.4,0.0,158.7531,43.483000000000004,0.0,2.0,0.0
0.02055,85.0,0.74,0.0,0.41,6.383,35.7,9.1876,2.0,411.3953488372093,17.3,396.9,5.77,24.7,0.0,0.0,0.0,1.0,0.0,7225.0,0.5476,0.0,0.16809999999999997,40.742689,0.405224,0.0,-0.3011050927839216,-0.8915981192837836,0.0,18.278,205.989,881.7900000000001,0.02055,85.0,0.74,0.0,0.41,6.383,35.7,9.1876,2.0,411.3953488372093,17.3,396.9,5.77,24.7,0.0,227.87310000000002,18.3752,1.0,2.0,0.0
0.01432,100.0,11.136268041237114,0.0,0.5529530655391119,6.816,40.5,8.3248,5.0,256.0,15.1,392.9,3.95,31.6,0.0,0.0,0.0,0.0,0.0,10000.0,124.01646588627912,0.0,0.30575709268910145,46.457856,1381.080605636543,0.0,2.4102071730973904,-0.5924821535045074,0.0,351.9060701030928,159.975,1279.8,0.01432,100.0,11.136268041237114,0.0,0.5529530655391119,6.816,40.5,8.3248,5.0,256.0,15.1,392.9,3.95,31.6,0.0,276.048,41.623999999999995,1.0,2.0,0.0
0.15445,25.0,5.13,0.0,0.453,6.145,29.2,7.8148,8.0,284.0,19.7,390.68,6.86,23.3,0.0,0.0,0.0,0.0,0.0,625.0,26.3169,0.0,0.205209,37.761025,135.005697,0.0,1.6351056591826783,-0.791863153499103,0.0,119.529,200.312,680.36,0.15445,25.0,5.13,0.0,0.453,6.145,29.2,7.8148,8.0,284.0,19.7,390.68,6.86,23.3,0.0,179.43399999999997,62.5184,1.0,2.0,1.0
0.10328,25.0,5.13,0.0,0.453,5.927,47.2,6.932,8.0,284.0,19.7,356.7165560165975,9.22,19.6,0.0,0.0,0.0,0.0,0.0,625.0,26.3169,0.0,0.205209,35.129329,135.005697,0.0,1.6351056591826783,-0.791863153499103,0.0,100.548,435.1840000000001,925.1200000000001,0.10328,25.0,5.13,0.0,0.453,5.927,47.2,6.932,8.0,284.0,19.7,356.7165560165975,9.22,19.6,0.0,279.7544,55.456,1.0,2.0,1.0
0.14932,25.0,5.13,0.0,0.453,5.741,66.2,7.2254,8.0,284.0,19.7,395.11,13.15,18.7,0.0,0.0,0.0,0.0,0.0,625.0,26.3169,0.0,0.205209,32.959081,135.005697,0.0,1.6351056591826783,-0.791863153499103,0.0,95.931,870.5300000000001,1237.94,0.14932,25.0,5.13,0.0,0.453,5.741,66.2,7.2254,8.0,284.0,19.7,395.11,13.15,18.7,0.0,380.0542,57.8032,2.0,2.0,1.0
0.17171,25.0,5.13,0.0,0.453,5.966,93.4,6.8185,9.517671517671518,284.0,19.7,356.7165560165975,14.44,16.0,0.0,0.0,1.0,0.0,0.0,625.0,26.3169,0.0,0.205209,35.593156,135.005697,0.0,1.6351056591826783,-0.791863153499103,0.0,82.08,1348.6960000000001,1494.4,0.17171,25.0,5.13,0.0,0.453,5.966,93.4,6.8185,9.517671517671518,284.0,19.7,356.7165560165975,14.44,16.0,0.0,557.2244000000001,64.89624324324325,3.0,2.0,1.0
0.11027,25.0,5.13,0.0,0.453,6.456,68.13290870488323,7.2255,9.517671517671518,284.0,19.7,356.7165560165975,6.73,22.2,1.0,0.0,1.0,0.0,0.0,625.0,26.3169,0.0,0.205209,41.679936000000005,135.005697,0.0,1.6351056591826783,-0.791863153499103,25.0,113.886,458.5344755838642,1512.5505732484078,0.11027,25.0,5.13,0.0,0.453,6.456,68.13290870488323,7.2255,9.517671517671518,284.0,19.7,356.7165560165975,6.73,22.2,0.0,439.86605859872617,68.76993555093556,2.0,2.0,1.0
0.1265,25.0,11.136268041237114,0.0,0.453,6.762,43.4,7.9809,8.0,411.3953488372093,19.7,395.58,9.5,25.0,0.0,0.0,0.0,1.0,0.0,625.0,124.01646588627912,0.0,0.205209,45.72464399999999,1381.080605636543,0.0,2.4102071730973904,-0.791863153499103,0.0,278.4067010309279,412.3,1085.0,0.1265,25.0,11.136268041237114,0.0,0.453,6.762,43.4,7.9809,8.0,411.3953488372093,19.7,395.58,9.5,25.0,0.0,293.4708,63.8472,1.0,2.0,1.0
0.01951,17.5,1.38,0.0,0.4161,7.104,59.5,9.2229,3.0,411.3953488372093,18.6,393.24,8.05,33.0,0.0,0.0,0.0,1.0,0.0,306.25,1.9043999999999996,0.0,0.17313921000000002,50.466816,2.6280719999999995,0.0,0.3220834991691132,-0.8768296629932414,0.0,45.54,478.975,1963.5,0.01951,17.5,1.38,0.0,0.4161,7.104,59.5,9.2229,3.0,411.3953488372093,18.6,393.24,8.05,33.0,0.0,422.688,27.668699999999998,2.0,2.0,0.0
0.03584,80.0,3.37,0.0,0.398,6.29,17.8,6.6115,4.0,337.0,16.1,396.9,4.67,23.5,0.0,0.0,0.0,0.0,0.0,6400.0,11.356900000000001,0.0,0.15840400000000002,39.5641,38.272753,0.0,1.2149127443642704,-0.9213032736976993,0.0,79.19500000000001,83.126,418.3,0.03584,80.0,3.37,0.0,0.398,6.29,17.8,6.6115,4.0,337.0,16.1,396.9,4.67,23.5,0.0,111.962,26.446,0.0,1.0,0.0
0.04379,80.0,3.37,0.0,0.5529530655391119,5.787,31.1,6.6115,4.0,337.0,18.46107660455487,396.9,10.24,19.4,0.0,0.0,0.0,0.0,1.0,6400.0,11.356900000000001,0.0,0.30575709268910145,33.489368999999996,38.272753,0.0,1.2149127443642704,-0.5924821535045074,0.0,65.378,318.464,603.34,0.04379,80.0,3.37,0.0,0.5529530655391119,5.787,31.1,6.6115,4.0,337.0,18.46107660455487,396.9,10.24,19.4,0.0,179.97570000000002,26.446,1.0,1.0,0.0
0.05789,12.5,6.07,0.06639004149377593,0.409,5.878,21.4,6.498,9.517671517671518,345.0,18.9,396.21,8.1,22.0,0.0,0.0,1.0,0.0,0.0,156.25,36.8449,0.00440763760954529,0.16728099999999999,34.550884,223.64854300000002,0.0002926232437872392,1.803358605071407,-0.8940401229393353,0.0,133.54000000000002,173.33999999999997,470.79999999999995,0.05789,12.5,6.07,0.06639004149377593,0.409,5.878,21.4,6.498,9.517671517671518,345.0,18.9,396.21,8.1,22.0,0.0,125.7892,61.84582952182953,0.0,1.0,1.0
0.13554,12.5,6.07,0.0,0.409,5.594,68.13290870488323,6.498,9.517671517671518,345.0,18.9,396.9,13.09,22.50925925925926,1.0,0.0,1.0,0.0,0.0,156.25,36.8449,0.0,0.16728099999999999,31.292836000000005,223.64854300000002,0.0,1.803358605071407,-0.8940401229393353,12.5,136.6312037037037,891.8597749469216,1533.6213061256587,0.13554,12.5,6.07,0.0,0.409,5.594,68.13290870488323,6.498,9.517671517671518,345.0,18.9,396.9,13.09,22.50925925925926,0.0,381.1354912951168,61.84582952182953,2.0,1.0,1.0
0.12816,12.5,6.07,0.06639004149377593,0.409,5.885,33.0,6.498,4.0,345.0,18.46107660455487,396.9,8.79,20.9,0.0,0.0,0.0,0.0,1.0,156.25,36.8449,0.00440763760954529,0.16728099999999999,34.633224999999996,223.64854300000002,0.0002926232437872392,1.803358605071407,-0.8940401229393353,0.0,126.863,290.07,689.6999999999999,0.12816,12.5,6.07,0.06639004149377593,0.409,5.885,33.0,6.498,4.0,345.0,18.46107660455487,396.9,8.79,20.9,0.0,194.20499999999998,25.992,1.0,1.0,0.0
0.08826,0.0,10.81,0.0,0.413,6.417,6.6,5.2873,4.0,305.0,19.2,383.73,6.72,24.2,0.0,0.0,0.0,0.0,0.0,0.0,116.85610000000001,0.0,0.17056899999999997,41.177889,1263.214441,0.0,2.3804716316511167,-0.8843076860211043,0.0,261.60200000000003,44.352,159.72,0.08826,0.0,10.81,0.0,0.413,6.417,6.6,5.2873,4.0,305.0,19.2,383.73,6.72,24.2,0.0,42.352199999999996,21.1492,0.0,1.0,0.0
0.15876,0.0,10.81,0.0,0.413,5.961,17.5,5.2873,4.0,305.0,19.2,376.94,9.88,21.7,0.0,0.0,0.0,0.0,0.0,0.0,116.85610000000001,0.0,0.17056899999999997,35.533521,1263.214441,0.0,2.3804716316511167,-0.8843076860211043,0.0,234.577,172.9,379.75,0.15876,0.0,10.81,0.0,0.413,5.961,17.5,5.2873,4.0,305.0,19.2,376.94,9.88,21.7,0.0,104.31750000000001,21.1492,0.0,1.0,0.0
0.09164,0.0,10.81,0.0,0.413,6.065,7.8,5.2873,4.0,305.0,19.2,390.91,5.52,22.8,0.0,0.0,0.0,0.0,0.0,0.0,116.85610000000001,0.0,0.17056899999999997,36.784225000000006,1263.214441,0.0,2.3804716316511167,-0.8843076860211043,0.0,246.46800000000002,43.056,177.84,0.09164,0.0,10.81,0.0,0.413,6.065,7.8,5.2873,4.0,305.0,19.2,390.91,5.52,22.8,0.0,47.307,21.1492,0.0,1.0,0.0
0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,23.4,0.0,0.0,0.0,0.0,0.0,0.0,116.85610000000001,0.0,0.17056899999999997,39.000025,1263.214441,0.0,2.3804716316511167,-0.8843076860211043,0.0,252.954,46.748000000000005,145.07999999999998,0.19539,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,23.4,0.0,38.719,21.1492,0.0,1.0,0.0
0.07896,0.0,12.83,0.0,0.437,6.273,6.0,4.2515,5.0,398.0,18.7,394.92,6.78,24.1,0.0,0.0,0.0,0.0,0.0,0.0,164.6089,0.0,0.190969,39.350528999999995,2111.932187,0.0,2.551786178627545,-0.8278220838865469,0.0,309.20300000000003,40.68,144.60000000000002,0.07896,0.0,12.83,0.0,0.437,6.273,6.0,4.2515,5.0,398.0,18.7,394.92,6.78,24.1,0.0,37.638,21.2575,0.0,1.0,0.0
0.09512,0.0,12.83,0.0,0.437,6.286,45.0,4.5026,5.0,398.0,18.7,356.7165560165975,8.94,21.4,0.0,0.0,0.0,0.0,0.0,0.0,164.6089,0.0,0.190969,39.51379599999999,2111.932187,0.0,2.551786178627545,-0.8278220838865469,0.0,274.56199999999995,402.29999999999995,962.9999999999999,0.09512,0.0,12.83,0.0,0.437,6.286,45.0,4.5026,5.0,398.0,18.7,356.7165560165975,8.94,21.4,0.0,282.87,22.513,1.0,1.0,0.0
0.10153,0.0,12.83,0.0,0.437,6.279,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,20.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6089,0.0,0.190969,39.425841,2111.932187,0.0,2.551786178627545,-0.8278220838865469,0.0,256.6,891.7650000000001,1490.0,0.10153,0.0,12.83,0.0,0.437,6.279,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,20.0,0.0,467.7855,20.261,2.0,1.0,0.0
0.08707,0.0,12.83,0.06639004149377593,0.437,6.14,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,22.50925925925926,0.0,0.0,0.0,0.0,0.0,0.0,164.6089,0.00440763760954529,0.190969,37.6996,2111.932187,0.0002926232437872392,2.551786178627545,-0.8278220838865469,0.0,288.7937962962963,470.36599999999993,1030.924074074074,0.08707,0.0,12.83,0.06639004149377593,0.437,6.14,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,22.50925925925926,0.0,281.212,20.452499999999997,1.0,1.0,0.0
0.05646,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,21.2,0.0,0.0,0.0,0.0,0.0,0.0,164.6089,0.0,0.190969,38.837824000000005,2111.932187,0.0,2.551786178627545,-0.8278220838865469,0.0,271.996,662.658,1138.44,0.05646,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,21.2,0.0,334.65840000000003,25.0705,2.0,1.0,0.0
0.08387,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,5.0,398.0,18.7,396.06,9.1,20.3,0.0,0.0,0.0,0.0,0.0,0.0,164.6089,0.0,0.190969,34.503876,2111.932187,0.0,2.551786178627545,-0.8278220838865469,0.0,260.449,333.06,742.98,0.08387,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,5.0,398.0,18.7,396.06,9.1,20.3,0.0,214.98839999999998,22.513,1.0,1.0,0.0
0.04113,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,9.517671517671518,281.0,19.0,396.9,5.29,28.0,0.0,0.0,1.0,0.0,0.0,625.0,23.619600000000002,0.0,0.181476,45.252529,114.79125600000002,0.0,1.5810384379124025,-0.8533159327127666,0.0,136.08,177.215,938.0,0.04113,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,9.517671517671518,281.0,19.0,396.9,5.29,28.0,0.0,225.3545,51.40208856548856,1.0,1.0,1.0
0.04462,25.0,4.86,0.0,0.426,6.619,68.13290870488323,3.814106122448979,4.0,281.0,19.0,395.63,7.22,22.50925925925926,1.0,1.0,0.0,0.0,0.0,625.0,23.619600000000002,0.0,0.181476,43.811161,114.79125600000002,0.0,1.5810384379124025,-0.8533159327127666,25.0,109.39500000000001,491.91960084925694,1533.6213061256587,0.04462,25.0,4.86,0.0,0.426,6.619,68.13290870488323,3.814106122448979,4.0,281.0,19.0,395.63,7.22,22.50925925925926,0.0,450.97172271762213,15.256424489795917,2.0,0.0,0.0
0.03659,25.0,11.136268041237114,0.0,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,12.749075975359343,24.8,0.0,0.0,0.0,0.0,0.0,625.0,124.01646588627912,0.0,0.181476,39.71520399999999,1381.080605636543,0.0,2.4102071730973904,-0.8533159327127666,0.0,276.1794474226804,410.5202464065709,798.5600000000001,0.03659,25.0,11.136268041237114,0.0,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,12.749075975359343,24.8,0.0,202.9244,21.6028,1.0,1.0,0.0
0.03551,25.0,4.86,0.0,0.426,6.167,46.7,5.4007,4.0,281.0,19.0,390.64,12.749075975359343,22.9,0.0,0.0,0.0,0.0,0.0,625.0,23.619600000000002,0.0,0.181476,38.031889,114.79125600000002,0.0,1.5810384379124025,-0.8533159327127666,0.0,111.294,595.3818480492813,1069.43,0.03551,25.0,4.86,0.0,0.426,6.167,46.7,5.4007,4.0,281.0,19.0,390.64,12.749075975359343,22.9,0.0,287.9989,21.6028,1.0,1.0,0.0
0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,23.9,0.0,0.0,0.0,0.0,0.0,0.0,20.160100000000003,0.0,0.201601,40.819321,90.51884900000002,0.0,1.501852701754163,-0.8007323912398827,0.0,107.31099999999999,461.76,1147.1999999999998,0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,23.9,0.0,306.672,14.3382,1.0,1.0,0.0
0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,9.517671517671518,247.0,18.5,392.3,6.53,26.6,0.0,0.0,1.0,0.0,0.0,0.0,20.160100000000003,0.0,0.201601,43.9569,90.51884900000002,0.0,1.501852701754163,-0.8007323912398827,0.0,119.43400000000001,366.333,1492.2600000000002,0.05735,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,9.517671517671518,247.0,18.5,392.3,6.53,26.6,0.0,371.943,42.2365708939709,2.0,1.0,1.0
0.05188,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,22.5,0.0,0.0,0.0,0.0,0.0,0.0,20.160100000000003,0.0,0.201601,36.18022499999999,90.51884900000002,0.0,1.501852701754163,-0.8007323912398827,0.0,101.025,579.986,1014.75,0.05188,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,22.5,0.0,271.2765,13.281600000000001,1.0,1.0,0.0
0.07151,0.0,4.49,0.0,0.449,6.121,56.8,3.7476,3.0,247.0,18.5,395.15,8.44,22.2,0.0,0.0,0.0,0.0,0.0,0.0,20.160100000000003,0.0,0.201601,37.466641,90.51884900000002,0.0,1.501852701754163,-0.8007323912398827,0.0,99.678,479.39199999999994,1260.9599999999998,0.07151,0.0,4.49,0.0,0.449,6.121,56.8,3.7476,3.0,247.0,18.5,395.15,8.44,22.2,0.0,347.6728,11.242799999999999,2.0,0.0,0.0
0.0566,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,23.6,0.0,0.0,0.0,0.0,0.0,0.0,11.628100000000002,0.0,0.239121,49.098048999999996,39.651821000000005,0.0,1.2267122912954254,-0.715392789507265,0.0,80.47600000000001,474.65,2036.68,0.0566,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,23.6,0.0,604.7040999999999,6.8434,3.0,0.0,0.0
0.05302,0.0,3.41,0.0,0.5529530655391119,7.079,63.1,3.4145,2.0,270.0,17.8,396.06,5.7,28.7,0.0,0.0,0.0,0.0,0.0,0.0,11.628100000000002,0.0,0.30575709268910145,50.112241,39.651821000000005,0.0,1.2267122912954254,-0.5924821535045074,0.0,97.867,359.67,1810.97,0.05302,0.0,3.41,0.0,0.5529530655391119,7.079,63.1,3.4145,2.0,270.0,17.8,396.06,5.7,28.7,0.0,446.68489999999997,6.829,2.0,0.0,0.0
0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,0.0,0.0,0.0,0.0,0.0,0.0,11.628100000000002,0.0,0.239121,41.177889,39.651821000000005,0.0,1.2267122912954254,-0.715392789507265,0.0,77.066,582.341,1493.86,0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,0.0,424.16369999999995,6.1846,2.0,0.0,0.0
0.03932,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,2.0,270.0,17.8,393.55,8.2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11.628100000000002,0.0,0.239121,41.024025,39.651821000000005,0.0,1.2267122912954254,-0.715392789507265,0.0,75.02000000000001,605.98,1625.8000000000002,0.03932,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,2.0,270.0,17.8,393.55,8.2,22.0,0.0,473.32950000000005,6.1842,2.0,0.0,0.0
0.04203,28.0,15.04,0.0,0.464,6.442,53.6,3.6659,4.0,270.0,18.2,395.01,8.16,22.9,0.0,0.0,0.0,0.0,0.0,784.0,226.20159999999998,0.0,0.21529600000000002,41.499364,3402.0720639999995,0.0,2.7107133185216936,-0.7678707267558817,0.0,344.41599999999994,437.37600000000003,1227.44,0.04203,28.0,15.04,0.0,0.464,6.442,53.6,3.6659,4.0,270.0,18.2,395.01,8.16,22.9,0.0,345.2912,14.6636,2.0,0.0,0.0
0.02875,28.0,11.136268041237114,0.0,0.464,6.272806315789474,28.9,3.6659,4.0,270.0,18.46107660455487,396.33,6.21,25.0,0.0,0.0,0.0,0.0,1.0,784.0,124.01646588627912,0.0,0.21529600000000002,39.348099075408314,1381.080605636543,0.0,2.4102071730973904,-0.7678707267558817,0.0,278.4067010309279,179.469,722.5,0.02875,28.0,11.136268041237114,0.0,0.464,6.272806315789474,28.9,3.6659,4.0,270.0,18.46107660455487,396.33,6.21,25.0,0.0,181.2841025263158,14.6636,1.0,0.0,0.0
0.04294,28.0,15.04,0.0,0.464,6.249,77.3,3.615,4.0,270.0,18.2,396.9,10.59,20.6,0.0,0.0,0.0,0.0,0.0,784.0,226.20159999999998,0.0,0.21529600000000002,39.050000999999995,3402.0720639999995,0.0,2.7107133185216936,-0.7678707267558817,0.0,309.824,818.607,1592.38,0.04294,28.0,15.04,0.0,0.464,6.249,77.3,3.615,4.0,270.0,18.2,396.9,10.59,20.6,0.0,483.04769999999996,14.46,3.0,0.0,0.0
0.12204,0.0,2.89,0.0,0.445,6.625,57.8,3.4952,2.0,276.0,18.0,357.98,6.65,22.50925925925926,0.0,0.0,0.0,0.0,0.0,0.0,8.3521,0.0,0.198025,43.890625,24.137569000000003,0.0,1.0612565021243408,-0.8096809968158968,0.0,65.05175925925926,384.37,1301.0351851851851,0.12204,0.0,2.89,0.0,0.445,6.625,57.8,3.4952,2.0,276.0,18.0,357.98,6.65,22.50925925925926,0.0,382.92499999999995,6.9904,2.0,0.0,0.0
0.11504,0.0,2.89,0.0,0.445,6.163,69.6,3.4952,2.0,276.0,18.0,391.83,11.34,21.4,0.0,0.0,0.0,0.0,0.0,0.0,8.3521,0.0,0.198025,37.982569000000005,24.137569000000003,0.0,1.0612565021243408,-0.8096809968158968,0.0,61.846,789.2639999999999,1489.4399999999998,0.11504,0.0,2.89,0.0,0.445,6.163,69.6,3.4952,2.0,276.0,18.0,391.83,11.34,21.4,0.0,428.9448,6.9904,2.0,0.0,0.0
0.12083,0.0,2.89,0.06639004149377593,0.5529530655391119,8.069,76.0,3.4952,9.517671517671518,276.0,18.0,396.9,4.21,38.7,0.0,0.0,1.0,0.0,0.0,0.0,8.3521,0.00440763760954529,0.30575709268910145,65.10876100000002,24.137569000000003,0.0002926232437872392,1.0612565021243408,-0.5924821535045074,0.0,111.84300000000002,319.96,2941.2000000000003,0.12083,0.0,2.89,0.06639004149377593,0.5529530655391119,8.069,76.0,3.4952,9.517671517671518,276.0,18.0,396.9,4.21,38.7,0.0,613.244,33.26616548856549,3.0,0.0,1.0
0.08187,0.0,2.89,0.0,0.445,7.82,36.9,3.4952,2.0,276.0,18.0,393.53,3.57,43.8,0.0,0.0,0.0,0.0,0.0,0.0,8.3521,0.0,0.198025,61.15240000000001,24.137569000000003,0.0,1.0612565021243408,-0.8096809968158968,0.0,126.582,131.73299999999998,1616.2199999999998,0.08187,0.0,2.89,0.0,0.445,7.82,36.9,3.4952,2.0,276.0,18.0,393.53,3.57,43.8,0.0,288.558,6.9904,1.0,0.0,0.0
0.0686,0.0,2.89,0.0,0.445,7.416,62.5,3.4952,2.0,276.0,18.46107660455487,396.9,6.19,22.50925925925926,0.0,0.0,0.0,0.0,1.0,0.0,8.3521,0.0,0.198025,54.99705600000001,24.137569000000003,0.0,1.0612565021243408,-0.8096809968158968,0.0,65.05175925925926,386.875,1406.8287037037037,0.0686,0.0,2.89,0.0,0.445,7.416,62.5,3.4952,2.0,276.0,18.46107660455487,396.9,6.19,22.50925925925926,0.0,463.5,6.9904,2.0,0.0,0.0
0.14866,0.0,11.136268041237114,0.0,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,27.5,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.0,0.27040000000000003,45.252529,1381.080605636543,0.0,2.4102071730973904,-0.6539264674066639,0.0,306.2473711340206,752.658,2197.25,0.14866,0.0,11.136268041237114,0.0,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,27.5,0.0,537.4873000000001,13.889,3.0,0.0,0.0
0.11432,0.0,8.56,0.0,0.52,6.781,71.3,2.8561,5.0,384.0,20.9,395.58,7.67,26.5,0.0,0.0,0.0,0.0,0.0,0.0,73.2736,0.0,0.27040000000000003,45.981961,627.222016,0.0,2.1471001901536506,-0.6539264674066639,0.0,226.84,546.871,1889.4499999999998,0.11432,0.0,8.56,0.0,0.52,6.781,71.3,2.8561,5.0,384.0,20.9,395.58,7.67,26.5,0.0,483.48529999999994,14.2805,2.0,0.0,0.0
0.22876,0.0,8.56,0.0,0.52,6.405,85.4,2.7147,5.0,384.0,20.9,70.8,10.63,18.6,0.0,0.0,0.0,0.0,0.0,0.0,73.2736,0.0,0.27040000000000003,41.024025,627.222016,0.0,2.1471001901536506,-0.6539264674066639,0.0,159.216,907.8020000000001,1588.4400000000003,0.22876,0.0,8.56,0.0,0.52,6.405,85.4,2.7147,5.0,384.0,20.9,70.8,10.63,18.6,0.0,546.9870000000001,13.573500000000001,3.0,0.0,0.0
0.21161,0.0,8.56,0.0,0.52,6.137,87.4,2.7147,5.0,384.0,20.9,394.47,13.44,19.3,0.0,0.0,0.0,0.0,0.0,0.0,73.2736,0.0,0.27040000000000003,37.662769,627.222016,0.0,2.1471001901536506,-0.6539264674066639,0.0,165.20800000000003,1174.656,1686.8200000000002,0.21161,0.0,8.56,0.0,0.52,6.137,87.4,2.7147,5.0,384.0,20.9,394.47,13.44,19.3,0.0,536.3738,13.573500000000001,3.0,0.0,0.0
0.1396,0.0,11.136268041237114,0.0,0.52,6.272806315789474,90.0,2.421,5.0,384.0,20.9,392.69,12.33,20.1,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.0,0.27040000000000003,39.348099075408314,1381.080605636543,0.0,2.4102071730973904,-0.6539264674066639,0.0,223.83898762886602,1109.7,1809.0000000000002,0.1396,0.0,11.136268041237114,0.0,0.52,6.272806315789474,90.0,2.421,5.0,384.0,20.9,392.69,12.33,20.1,0.0,564.5525684210527,12.104999999999999,3.0,0.0,0.0
0.13262,0.0,11.136268041237114,0.0,0.52,5.851,96.7,2.1069,5.0,384.0,20.9,394.05,16.47,19.5,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.0,0.27040000000000003,34.234201,1381.080605636543,0.0,2.4102071730973904,-0.6539264674066639,0.0,217.15722680412372,1592.649,1885.65,0.13262,0.0,11.136268041237114,0.0,0.52,5.851,96.7,2.1069,5.0,384.0,20.9,394.05,16.47,19.5,0.0,565.7917,10.5345,3.0,0.0,0.0
0.1712,0.0,8.56,0.0,0.52,5.836,91.9,2.211,5.0,411.3953488372093,20.9,395.67,18.66,19.5,0.0,0.0,0.0,1.0,0.0,0.0,73.2736,0.0,0.27040000000000003,34.058896000000004,627.222016,0.0,2.1471001901536506,-0.6539264674066639,0.0,166.92000000000002,1714.854,1792.0500000000002,0.1712,0.0,8.56,0.0,0.52,5.836,91.9,2.211,5.0,411.3953488372093,20.9,395.67,18.66,19.5,0.0,536.3284000000001,11.055,3.0,0.0,0.0
0.13117,11.5850622406639,8.56,0.0,0.52,6.127,68.13290870488323,2.1224,5.0,384.0,20.9,387.69,14.09,20.4,1.0,0.0,0.0,0.0,0.0,134.21366712005647,73.2736,0.0,0.27040000000000003,37.540129,627.222016,0.0,2.1471001901536506,-0.6539264674066639,11.5850622406639,174.624,959.9926836518048,1389.9113375796178,0.13117,11.5850622406639,8.56,0.0,0.52,6.127,68.13290870488323,2.1224,5.0,384.0,20.9,387.69,14.09,20.4,0.0,417.4503316348196,10.611999999999998,2.0,0.0,0.0
