Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,ShoppingMall_squared,ShoppingMall_cubed,Spa_cubed,RoomService_cubed,VRDeck_cubed,RoomService*FoodCourt,Age*Age,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_missing_value,CryoSleep_True,CryoSleep_missing_value,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_missing_value,VIP_True,VIP_missing_value
17.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,True,False,False,True,False,False,True,False,False,False
57.0,50.0,1688.0,0.0,311.1387779083431,135.0,True,0.0,0.0,1.0,0.0,0.0,0.0,30120517.18582555,125000.0,2460375.0,84400.0,3249.0,False,False,False,False,False,False,True,False,False,False
17.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,False,False,False,True,False,True,False,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,False,True,False,True,False,False,True,False,False,True
13.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,False,True,False,True,False,False,True,False,False,False
27.0,1365.0,0.0,48.0,22.0,137.0,False,0.0,0.0,0.0,0.0,2304.0,110592.0,10648.0,2543302125.0,2571353.0,0.0,729.0,False,True,False,False,False,False,True,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,False,False,False,True,False,False,True,False,False,False
24.0,0.0,0.0,0.0,221.0,567.0,False,0.0,0.0,0.0,0.0,0.0,0.0,10793861.0,0.0,182284263.0,0.0,576.0,False,False,False,False,False,False,True,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,False,False,True,False,True,False,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,False,False,False,True,False,False,True,False,False,False
58.0,0.0,985.0,0.0,5.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,3364.0,False,False,False,False,True,False,True,False,False,False
21.0,287.0,0.0,16.0,115.0,175.0,False,0.0,0.0,0.0,0.0,256.0,4096.0,1520875.0,23639903.0,5359375.0,0.0,441.0,False,False,False,False,False,False,False,False,False,False
38.0,0.0,10346.0,1.0,14970.0,2111.0,False,0.0,0.0,0.0,0.0,1.0,1.0,3354790473000.0,0.0,9407293631.0,0.0,1444.0,True,False,False,False,False,False,True,False,False,False
38.0,3414.0,0.0,161.0,28.0,119.0,False,0.0,0.0,0.0,0.0,25921.0,4173281.0,21952.0,39791521944.0,1685159.0,0.0,1444.0,False,True,False,False,False,False,True,False,False,False
19.0,1.0,219.0,673.0,2.0,11.0,True,0.0,0.0,0.0,0.0,452929.0,304821217.0,8.0,1.0,1331.0,219.0,361.0,False,False,False,False,False,False,True,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False
3.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,False,False,False,False,False,True,False,False,False
20.0,0.0,0.0,3.0,299.0,92.0,False,0.0,0.0,0.0,0.0,9.0,27.0,26730899.0,0.0,778688.0,0.0,400.0,False,False,False,False,False,False,True,False,False,False
24.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,True,False,False,True,False,False,True,False,False,False
37.0,17.0,146.0,426.0,0.0,232.0,True,0.0,0.0,0.0,0.0,181476.0,77308776.0,0.0,4913.0,12487168.0,2482.0,1369.0,False,False,False,False,False,False,True,False,False,False
25.0,62.0,0.0,0.0,0.0,956.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238328.0,873722816.0,0.0,625.0,False,False,False,False,False,False,True,False,False,False
56.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,False,False,False,True,False,False,True,False,False,False
49.0,84.0,3.0,401.0,202.0,98.0,False,0.0,0.0,0.0,0.0,160801.0,64481201.0,8242408.0,592704.0,941192.0,252.0,2401.0,False,False,False,False,False,False,False,False,False,False
11.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,False,False,False,True,False,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,True,False,False,False
8.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,False,False,False,False,False,False,True,False,False,False
39.0,0.0,0.0,10.0,898.0,0.0,False,0.0,0.0,0.0,0.0,100.0,1000.0,724150792.0,0.0,0.0,0.0,1521.0,False,False,False,False,False,False,True,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,True,False,True,False,False,True,False,False,False
23.0,224.687617481203,0.0,8.0,1072.0,0.0,False,0.0,0.0,0.0,0.0,64.0,512.0,1231925248.0,11343247.742890218,0.0,0.0,529.0,False,True,False,False,False,False,True,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False
39.0,406.0,0.0,867.0,0.0,0.0,True,0.0,0.0,0.0,0.0,751689.0,651714363.0,0.0,66923416.0,0.0,0.0,1521.0,False,True,False,False,False,False,True,False,False,False
25.0,1052.0,0.0,719.0,0.0,7.0,False,0.0,0.0,0.0,0.0,516961.0,371694959.0,0.0,1164252608.0,343.0,0.0,625.0,False,True,False,False,False,True,False,False,False,False
36.0,0.0,972.0,0.0,795.0,575.0,False,0.0,0.0,0.0,0.0,0.0,0.0,502459875.0,0.0,190109375.0,0.0,1296.0,True,False,False,False,False,False,True,False,False,False
52.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,False,False,False,False,True,True,False,False,False,False
18.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,False,False,False,True,False,False,True,False,False,False
15.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,False,False,False,True,False,False,True,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,True,False,False,True,False,False,True,False,False,False
47.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,True,False,False,True,False,False,True,False,False,False
45.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,True,False,False,True,False,False,False,False,False,False
28.82793046746535,0.0,2433.0,173.72916912197996,878.0,443.0,True,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,676836152.0,0.0,86938307.0,0.0,831.049575037017,True,False,False,False,False,False,False,False,False,False
51.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,True,False,False,True,False,False,True,False,False,False
29.0,0.0,2.0,66.0,0.0,705.0,False,0.0,0.0,0.0,0.0,4356.0,287496.0,0.0,0.0,350402625.0,0.0,841.0,False,False,False,False,False,False,True,False,False,False
28.82793046746535,2.0,1720.0,12.0,1125.0,122.0,True,0.0,0.0,0.0,0.0,144.0,1728.0,1423828125.0,8.0,1815848.0,3440.0,831.049575037017,True,False,False,False,False,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,False,False,True,False,True,False,False,False,False
24.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,0.0,0.0,0.0,0.0,576.0,False,False,True,True,False,False,False,False,False,False
29.0,902.0,1.0,137.0,0.0,0.0,True,0.0,0.0,0.0,0.0,18769.0,2571353.0,0.0,733870808.0,0.0,902.0,841.0,False,True,False,False,False,False,True,False,False,False
11.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,False,True,False,True,False,False,True,False,False,False
17.0,848.0,0.0,307.0,182.0,0.0,False,0.0,0.0,0.0,0.0,94249.0,28934443.0,6028568.0,609800192.0,0.0,0.0,289.0,False,True,False,False,False,False,True,False,False,False
13.0,192.0,0.0,0.0,51.0,739.0,False,0.0,0.0,0.0,0.0,0.0,0.0,132651.0,7077888.0,403583419.0,0.0,169.0,False,False,False,False,False,False,True,False,False,False
35.0,147.0,188.0,0.0,10.0,387.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3176523.0,57960603.0,27636.0,1225.0,False,False,False,False,False,False,True,False,False,False
21.0,367.0,281.0,0.0,0.0,146.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49430863.0,3112136.0,103127.0,441.0,False,False,False,False,False,False,True,False,False,False
21.0,0.0,56.0,0.0,0.0,1918.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7055792632.0,0.0,441.0,False,False,False,False,False,False,False,False,False,False
38.0,1517.0,0.0,0.0,27.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,19683.0,3491055413.0,0.0,0.0,1444.0,False,False,False,False,False,False,True,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,False,False,True,False,False,True,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False,False,True,False,False,True,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False
13.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,False,False,False,True,False,False,True,False,False,False
25.0,122.0,84.0,173.72916912197996,0.0,0.0,False,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,0.0,1815848.0,0.0,10248.0,625.0,False,False,False,False,False,False,True,False,False,False
16.0,0.0,3.0,0.0,0.0,1099.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327373299.0,0.0,256.0,False,False,False,False,False,False,True,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
15.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,False,False,False,True,False,False,True,False,False,False
21.0,2237.0,0.0,119.0,0.0,0.0,False,0.0,0.0,0.0,0.0,14161.0,1685159.0,0.0,11194326053.0,0.0,0.0,441.0,False,True,False,False,False,False,False,False,False,False
23.0,1215.0,80.0,1.0,2.0,0.0,False,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1793613375.0,0.0,97200.0,529.0,False,True,False,False,False,False,True,False,False,False
33.0,1933.0,12.0,188.0,1.0,0.0,False,0.0,0.0,0.0,0.0,35344.0,6644672.0,1.0,7222633237.0,0.0,23196.0,1089.0,False,True,False,False,False,False,True,False,False,False
21.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,False,True,False,True,False,False,True,False,False,False
41.0,1230.0,0.0,301.0,43.0,1023.0,False,0.0,0.0,0.0,0.0,90601.0,27270901.0,79507.0,1860867000.0,1070599167.0,0.0,1681.0,False,True,False,False,False,False,True,False,False,False
16.0,915.0,0.0,221.0,234.0,0.0,False,0.0,0.0,0.0,0.0,48841.0,10793861.0,12812904.0,766060875.0,0.0,0.0,256.0,False,True,False,False,False,False,True,False,False,False
42.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,False,True,False,True,False,False,True,False,False,False
20.0,1406.0,0.0,0.0,11.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,2779431416.0,0.0,0.0,400.0,False,True,False,False,False,False,True,False,False,False
24.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,False,True,False,True,False,False,True,False,False,False
16.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,False,True,False,True,False,False,True,False,False,False
21.0,0.0,2.0,665.0,0.0,9.0,False,0.0,0.0,0.0,0.0,442225.0,294079625.0,0.0,0.0,729.0,0.0,441.0,False,False,False,False,False,False,True,False,False,False
32.0,181.0,0.0,5.0,1634.0,0.0,False,0.0,0.0,0.0,0.0,25.0,125.0,4362708104.0,5929741.0,0.0,0.0,1024.0,False,True,False,False,False,False,True,False,True,False
58.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.0,False,False,False,True,False,True,False,False,False,False
24.0,4.0,7.0,0.0,713.0,79.0,False,0.0,0.0,0.0,0.0,0.0,0.0,362467097.0,64.0,493039.0,28.0,576.0,False,False,False,False,False,False,True,False,False,False
30.0,85.0,0.0,1.0,1720.0,0.0,False,0.0,0.0,0.0,0.0,1.0,1.0,5088448000.0,614125.0,0.0,0.0,900.0,False,True,False,False,False,False,True,False,False,False
27.0,0.0,458.07720329024676,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,False,False,False,True,False,True,False,False,False,False
32.0,56.0,0.0,256.0,1438.0,0.0,False,0.0,0.0,0.0,0.0,65536.0,16777216.0,2973559672.0,175616.0,0.0,0.0,1024.0,False,True,False,False,False,False,True,False,False,False
43.0,224.687617481203,888.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343247.742890218,0.0,199522.60432330827,1849.0,False,False,False,False,False,False,True,False,False,False
42.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,True,False,False,True,False,False,True,False,False,False
37.0,637.0,0.0,0.0,92.0,319.0,False,0.0,0.0,0.0,0.0,0.0,0.0,778688.0,258474853.0,32461759.0,0.0,1369.0,False,True,False,False,False,False,True,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,False,True,False,True,False,False,True,False,False,False
33.0,0.0,1249.0,0.0,4812.0,1116.0,False,0.0,0.0,0.0,0.0,0.0,0.0,111423515328.0,0.0,1389928896.0,0.0,1089.0,True,False,False,False,True,False,False,False,False,False
18.0,313.0,1.0,691.0,283.0,0.0,False,0.0,0.0,0.0,0.0,477481.0,329939371.0,22665187.0,30664297.0,0.0,313.0,324.0,False,False,True,False,False,False,True,False,False,False
21.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,False,False,False,True,False,False,True,False,False,False
43.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.0,False,True,False,True,False,False,True,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,False,True,False,True,False,False,False,False,False,True
46.0,0.0,3571.0,0.0,0.0,7.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,2116.0,True,False,False,False,False,False,False,False,False,False
33.0,0.0,86.0,796.0,584.0,10912.0,False,0.0,0.0,0.0,0.0,633616.0,504358336.0,199176704.0,0.0,1299310870528.0,0.0,1089.0,True,False,False,False,False,False,True,False,False,False
21.0,2947.0,0.0,287.0,27.0,0.0,False,0.0,0.0,0.0,0.0,82369.0,23639903.0,19683.0,25594132123.0,0.0,0.0,441.0,False,True,False,False,False,False,True,False,False,False
33.0,0.0,1.0,0.0,8620.0,1063.0,False,0.0,0.0,0.0,0.0,0.0,0.0,640503928000.0,0.0,1201157047.0,0.0,1089.0,True,False,False,False,False,False,True,False,False,False
47.0,224.687617481203,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343247.742890218,0.0,0.0,2209.0,False,False,False,True,False,True,False,False,False,False
54.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,False,False,True,True,False,False,False,False,False,False
30.0,335.0,695.0,541.0,0.0,0.0,False,0.0,0.0,0.0,0.0,292681.0,158340421.0,0.0,37595375.0,0.0,232825.0,900.0,False,False,False,False,False,False,True,False,False,False
29.0,272.0,615.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20123648.0,1.0,167280.0,841.0,False,False,False,False,False,False,True,False,False,False
21.0,702.0,172.0,408.0,2.0,6.0,True,0.0,0.0,0.0,0.0,166464.0,67917312.0,8.0,345948408.0,216.0,120744.0,441.0,False,False,False,False,False,False,True,False,False,False
24.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,True,False,False,True,False,False,True,False,False,False
21.0,1664.0,0.0,173.72916912197996,0.0,0.0,False,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,0.0,4607442944.0,0.0,0.0,441.0,False,True,False,False,False,False,False,False,False,False
60.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,False,True,False,True,False,False,True,False,False,False
22.0,0.0,0.0,313.0,299.0,92.0,False,0.0,0.0,0.0,0.0,97969.0,30664297.0,26730899.0,0.0,778688.0,0.0,484.0,False,False,False,False,False,False,True,False,False,False
26.0,0.0,4810.0,0.0,981.0,2054.0,False,0.0,0.0,0.0,0.0,0.0,0.0,944076141.0,0.0,8665653464.0,0.0,676.0,True,False,False,False,False,False,True,False,False,False
26.0,66.0,29.0,0.0,0.0,803.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287496.0,517781627.0,1914.0,676.0,False,False,False,False,False,False,True,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,False,False,False,True,False,False,True,False,False,False
39.0,0.0,0.0,0.0,311.1387779083431,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,30120517.18582555,0.0,0.0,0.0,1521.0,True,False,False,True,False,False,True,False,False,False
13.0,118.0,0.0,0.0,754.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,428661064.0,1643032.0,1.0,0.0,169.0,False,False,False,False,False,False,True,False,False,False
47.0,0.0,231.0,592.0,0.0,0.0,True,0.0,0.0,0.0,0.0,350464.0,207474688.0,0.0,0.0,0.0,0.0,2209.0,False,False,False,False,False,False,False,False,False,False
63.0,0.0,25.0,128.0,0.0,1240.0,False,0.0,0.0,0.0,0.0,16384.0,2097152.0,0.0,0.0,1906624000.0,0.0,3969.0,False,False,False,False,False,False,True,False,False,False
28.82793046746535,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.049575037017,True,False,False,True,False,False,False,False,False,False
50.0,44.0,2390.0,0.0,53.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,148877.0,85184.0,0.0,105160.0,2500.0,False,False,False,False,False,False,False,False,False,False
35.0,0.0,0.0,0.0,888.0,304.8547912992357,False,0.0,0.0,0.0,1.0,0.0,0.0,700227072.0,0.0,28332120.172066003,0.0,1225.0,False,False,False,False,False,False,True,False,False,False
45.0,0.0,97.0,0.0,14.0,333.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.0,36926037.0,0.0,2025.0,False,False,False,False,False,False,True,False,False,False
19.0,0.0,0.0,2078.0,0.0,0.0,True,0.0,0.0,0.0,0.0,4318084.0,8972978552.0,0.0,0.0,0.0,0.0,361.0,False,False,False,False,False,False,True,False,False,False
21.0,0.0,918.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,False,False,False,False,False,False,True,False,False,False
29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,False,False,False,True,False,True,False,False,False,False
22.0,146.0,654.0,1.0,0.0,2.0,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3112136.0,8.0,95484.0,484.0,False,False,False,False,False,False,True,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,True,False,False,True,False,False,True,False,False,False
42.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,True,False,False,True,False,False,False,False,False,False
57.0,3.0,1281.0,29.0,162.0,13.0,False,0.0,0.0,0.0,0.0,841.0,24389.0,4251528.0,27.0,2197.0,3843.0,3249.0,False,False,False,False,False,False,False,False,False,False
39.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,True,False,False,True,False,False,False,False,False,False
28.0,0.0,587.0,32.0,6.0,1460.0,False,0.0,0.0,0.0,0.0,1024.0,32768.0,216.0,0.0,3112136000.0,0.0,784.0,True,False,False,False,False,False,True,False,False,False
19.0,0.0,0.0,0.0,0.0,828.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567663552.0,0.0,361.0,False,False,False,False,False,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,True,False,False,True,False,False,False,False,False,False
26.0,0.0,4458.0,0.0,1157.0,262.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1548816893.0,0.0,17984728.0,0.0,676.0,True,False,False,False,False,False,False,False,False,False
17.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,True,False,False,True,False,False,True,False,False,False
43.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.0,True,False,False,False,True,False,True,False,False,False
9.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,True,False,False,False,False,False,False,False,False,False
40.0,0.0,6500.0,88.0,1090.0,0.0,True,0.0,0.0,0.0,0.0,7744.0,681472.0,1295029000.0,0.0,0.0,0.0,1600.0,True,False,False,False,False,False,True,False,False,False
50.0,0.0,0.0,0.0,311.1387779083431,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,30120517.18582555,0.0,0.0,0.0,2500.0,True,False,False,True,False,False,True,False,False,False
24.0,90.0,2.0,1324.0,17.0,0.0,True,0.0,0.0,0.0,0.0,1752976.0,2320940224.0,4913.0,729000.0,0.0,180.0,576.0,False,False,False,False,False,False,True,False,False,False
57.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,True,False,False,True,False,False,False,False,False,False
16.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,False,False,False,True,False,False,True,False,False,False
23.0,0.0,0.0,15.0,0.0,1370.0,False,0.0,0.0,0.0,0.0,225.0,3375.0,0.0,0.0,2571353000.0,0.0,529.0,False,False,False,False,False,False,True,False,False,False
23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,False,False,True,True,False,False,True,False,False,False
28.0,0.0,422.0,0.0,1851.0,5166.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6341898051.0,0.0,137867914296.0,0.0,784.0,True,False,False,False,False,False,True,False,False,False
23.0,0.0,584.0,0.0,20.0,2469.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,15050927709.0,0.0,529.0,True,False,False,False,False,False,False,False,False,False
23.0,368.0,175.0,259.0,1.0,101.0,False,0.0,0.0,0.0,0.0,67081.0,17373979.0,1.0,49836032.0,1030301.0,64400.0,529.0,False,False,False,False,False,False,True,False,False,False
18.0,0.0,0.0,1359.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1846881.0,2509911279.0,0.0,0.0,0.0,0.0,324.0,False,False,False,False,False,False,True,False,False,False
18.0,1194.0,0.0,157.0,6.0,0.0,False,0.0,0.0,0.0,0.0,24649.0,3869893.0,216.0,1702209384.0,0.0,0.0,324.0,False,False,False,False,False,False,True,False,False,False
67.0,224.687617481203,230.0,0.0,4476.0,241.0,False,0.0,0.0,0.0,0.0,0.0,0.0,89674762176.0,11343247.742890218,13997521.0,51678.152020676695,4489.0,True,False,False,False,False,False,True,False,False,False
60.0,7.0,540.0,1.0,0.0,4.0,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,343.0,64.0,3780.0,3600.0,False,False,False,False,False,True,False,False,False,False
28.82793046746535,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,0.0,0.0,0.0,0.0,831.049575037017,False,False,False,True,False,False,False,False,False,False
49.0,331.0,0.0,0.0,318.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,32157432.0,36264691.0,0.0,0.0,2401.0,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False
26.0,386.0,0.0,74.0,0.0,1330.0,False,0.0,0.0,0.0,0.0,5476.0,405224.0,0.0,57512456.0,2352637000.0,0.0,676.0,False,False,False,False,False,False,False,False,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,False,False,True,True,False,True,False,False,False,False
